Title ID,游戏名称,游戏中文名称,发布日期,支持中文,nswdb ID,最新版本,DLC数量,,
0100C7D00E6A0000,Arc of Alchemist,炼金术师之弧,20200130,,1959,65536,8,,
0100C7D00E730000,Fight'N Rage,战斗狂怒,20190926,中文,,589824,/,,
0100C7D00FA18000,Chompy Chomp Chomp Party,迷宫追逐大挑战,20221117,中文,,0,1,,
0100C7D012FB8000,Fantasy General II: Invasion,幻想将军2：入侵,20211021,,,65536,3,,
0100C7D014BBA000,Plastic Rebellion,塑料叛乱,20210616,,,0,/,,
0100C7D019052000,9 Clues 2: The Ward,9条线索2：病房,20220930,,,0,/,,
0100C7E0134BE000,Five Dates,五次约会,20201117,中文,,393216,/,,
0100C7E01442C000,Shieldwall Chronicles: Swords of the North,盾墙编年史：北境之剑,20210610,,,0,/,,
0100C7E015BF8000,Sword of Elpisia,艾尔皮西亚之剑,20220210,,,0,3,,
0100C7F00D0B6000,みんなのどうぶつしょうぎ,大家的将棋,20190523,,1349,131072,/,,
0100C7F014010000,猫様の山小屋からの脱出,猫样逃脱：山间小屋,20210218,,,131072,/,,
0100C7F01584E000,GLOOM AND DOOM,毫无希望,20220616,中文,,65536,/,,
0100C7F0198F6000,Sucker for Love: First Date,爱的吸盘：第一次约会,20221219,中文,,0,/,,
0100C80009ABE000,JackQuest: The Tale of the Sword,杰克冒险：剑之传说,20190124,,,196608,/,,
0100C8000F146000,Liberated,冲破束缚,20200602,中文,,131072,/,,
0100C8001572C000,Reknum DX,雷克纳姆DX,20220914,,,0,/,,
0100C800169E6000,メルキス -Spend with you the sweet days like fairy tales-,梅尔之吻 -和你一起度过童话般的甜蜜时光-,20211223,,,0,/,,
0100C80018C0C000,Understand,顿悟,20220707,中文,,0,/,,
0100C81004780000,Disco Dodgeball - REMIX,迪斯科躲避球 REMIX,20180522,,0911,65536,/,,
0100C8200E942000,Fin and the Ancient Mystery,勇敢狐狸,20190903,,,65536,/,,
0100C8300FA30000,Kitty Maestro,猫咪音乐大师,20200214,,,0,/,,
0100C8300FA90000,Save Koch,拯救科赫,20200306,,,65536,/,,
0100C8400B248000,GUILTY GEAR,罪恶装备,20190516,中文,1342,0,/,,
0100C8400D7C2000,エックスモーフ：ディフェンス,X变体：防御,20190502,中文,,0,3,,
0100C84018338000,Arcade Archives RABIO LEPUS,街机档案：玉兔战机,20220707,,,0,/,,
0100C8500CBC4000,Conjurer Andy's Repeatable Dungeon,魔术师安迪的可重复地牢,20200623,,,65536,/,,
0100C850130FE000,Outbreak: Epidemic,爆发：瘟疫,20201022,,,131072,/,,
0100C850134A0000,Vera Blanc: Full Moon,维拉·布兰卡：满月,20201113,,,65536,/,,
0100C86000B58000,ウルトラストリートファイターII ザ・ファイナルチャレンジャーズ,终极街头霸王2：最后的挑战者,20170526,中文,0145,131072,1,,
0100C860187D8000,Thibalryn,瑟伯林,20220804,,,0,/,,
0100C8601A1CE000,Extreme Snowboard,极限滑雪板,20230104,,,0,/,,
0100C87006310000,戦国無双 〜真田丸〜,战国无双：真田丸,20171109,,0061,65536,/,,
0100C8700B0B6000,Nidhogg 2,尼德霍格2,20181122,中文,,0,/,,
0100C88008BA6000,ハッピーバースデイズ,生日快乐,20180329,中文,0173,65536,/,,
0100C88014614000,Dark Water: Slime Invader,黑水绮谭,20210318,中文,,65536,/,,
0100C88016CF6000,Zombie Watch,僵尸警戒,20211221,中文,,0,/,,
0100C88019092000,Loop,循环,20230316,,,0,/,,
0100C8801A6D2000,Psychophonies: What Ghosts Say,心理幻觉：鬼说什么,20230216,,,0,/,,
0100C8900DC54000,Deer Drive Legends,麋鹿猎人传奇,20190614,,,0,/,,
0100C890159AA000,Kosmonavtes: Escape Reality,密室逃脱：深渊,20210729,,,0,/,,
0100C89017D08000,Cyber Protocol Prologue,赛博协议,20220812,,,0,10,,
0100C8A014BB0000,Colorfall,色彩下降,20210416,中文,,65536,/,,
0100C8B00C4AE000,SpeedRunners,疾跑者,20200123,中文,,0,5,,
0100C8B00D2BE000,Radical Rabbit Stew,不要吃兔兔,20200716,中文,,196608,/,,
0100C8B012DEA000,Temtem,泰特姆,20220906,中文,2845,458752,1,,
0100C8B0153CE000,Pictooi,点阵拼图,20210702,,,0,/,,
0100C8B01546C000,Ball laB,球实验室,20211208,,,0,/,,
0100C8C00FA10000,Serious Scramblers,混乱大冒险,20200827,中文,,0,/,,
0100C8C0163E2000,Splatter,溅射,20210923,中文,,65536,/,,
0100C8D00D142000,零式戰機 2- for Nintendo Switch (ZERO GUNNER 2- for Nintendo Switch),零式战机2,20201028,中文,1379,0,/,,
0100C8D00EFA4000,DOUBLE DRAGON Ⅲ: The Sacred Stones,双截龙3：罗塞塔之石,20200415,中文,,0,/,,
0100C8D01392C000,GREEN HELL,丛林地狱,20210210,,,0,/,,
0100C8D015958000,a,A,20211013,,,65536,/,,
0100C8E0083C4000,Japanese Mah-jongg,日本麻将,20180503,中文,0456,65536,/,,
0100C8E00BDCE000,Season Match 3: Curse of the Witch Crow,四季女神3：乌鸦女巫的诅咒,20201223,,,0,/,,
0100C8E00F50A000,Asdivine Kamura,神之御玉,20191107,,,0,4,,
0100C8E0113F0000,Hulu（フールー）,Hulu视频,20220427,,,589824,/,,
0100C9001384E000,Hotel Transylvania: Scary-Tale Adventures,精灵旅社：恐怖传说冒险,20220311,中文,2429,65536,/,,
0100C9100B06A000,SmileBASIC 4,迷你程序员4号 Smile BASIC语言,20200423,,,786432,/,,
0100C9100FAE2000,Depixtion,描绘拼图,20200228,,,65536,1,,
0100C91011452000,ブラックフューチャー '88,黑色未来88,20210930,中文,,0,/,,
0100C920092B0000,Energy Balance,能量平衡,20180116,,0411,0,/,,
0100C9200A9C2000,Carcassonne,卡卡颂,20181206,,,65536,4,,
0100C9200F09A000,Pool Slide Story,开罗游戏：夏日水上乐园物语,20200702,中文,,65536,/,,
0100C930118E2000,Brigandine The Legend of Runersia,幻想大陆战记：卢纳基亚传说,20200625,中文,,393216,/,,
0100C9301248E000,"Balloon Pop for Toddlers & Kids - Learn Numbers, Letters, Colors & Animals",学前系列：气球爆破,20200701,中文,,65536,/,,
0100C94015CBA000,Underland,地下,20210930,,,0,/,,
0100C94016020000,Scrapnaut,拾荒机器人,20220120,中文,,65536,/,,
0100C950088FC000,Conga Master Cruisin,康茄大师巡航,20180222,,,0,/,,
0100C9501853A000,Fillit,填充,20220630,中文,,0,/,,
0100C960041DC000,Levels+ : Addictive Puzzle Game,中毒拼图 LEVELS+,20170713,中文,0506,131072,/,,
0100C9600A88E000,PICROSS S2,绘图方块S2,20180802,中文,0579,393216,/,,
0100C9600ABA8000,白衣性愛情依存症,白衣性爱情依存症,20180524,,,65536,/,,
0100C9600D028000,Monster Prom: XXL,魔物学园：毕业舞会大作战 超大超满足,20200521,中文,2199,262144,/,,
0100C96013F84000,Math Gym,数学健身房,20220204,,,0,/,,
0100C96017D1A000,Mr. Pumpkin 2 Walls of Kowloon (ミスターパンプキン2 九龍城砦),南瓜先生 2：九龙城寨,20220331,中文,,0,/,,
0100C9800A454000,GALAK-Z: Variant S,宇宙战士：变量 S,20180712,,0434,131072,/,,
0100C9800B366000,ミッドナイトDX,午夜极速 DX,20180628,,1008,0,/,,
0100C990102A0000,Adventure Pinball Bundle,冒险弹球合集,20200117,,,0,/,,
0100C9A00952A000,Manticore - Galaxy on Fire,浴火银河 3：蝎狮,20180419,中文,0515,131072,/,,
0100C9A00B60A000,Mercury Race,水星竞赛,20190207,,,196608,/,,
0100C9A00D124000,Super Phantom Cat: Remake,超级幻影猫,20190321,中文,,131072,/,,
0100C9A00ECE6000,Nintendo 64™ – Nintendo Switch Online,任天堂64模拟器,20211025,,,851968,/,,
0100C9A013AC4000,シルバー2425,银色事件2425,20210218,,2072,262144,/,,
0100C9B00D422000,Ping Pong Trick Shot EVOLUTION,乒乓投射技：进化,20190205,,,65536,/,,
0100C9B00EAEE000,Spice and Wolf VR,狼与香辛料 VR,20190905,中文,,0,/,,
0100C9B017C32000,Axolotl,蝾螈干了,20220409,,,0,/,,
0100C9C00E25C000,Mario Golf™: Super Rush,马里奥高尔夫 超级冲冲冲,20210625,中文,2190,262144,/,,
0100C9C0178A6000,Harmonia,哈莫尼亚,20221020,中文,2650,65536,/,,
0100C9D00C8E2000,GhoulBoy (グールボーイ),食尸鬼男孩,20190411,中文,,196608,/,,
0100C9D00F264000,Real Time Battle Shogi Online,实时对战将棋 Online,20211223,,1957,393216,/,,
0100C9D0155F6000,PREDATOR AND WRECK 捕食者と崩壊,捕食者与崩坏,20210916,,,65536,/,,
0100C9D015756000,The Pizza Delivery Boy Who Saved the World,拯救世界的披萨外卖小哥,20220323,,,0,/,,
0100C9E00F54C000,Air Missions: HIND,空中任务：雄鹿直升机,20200924,,,131072,/,,
0100C9E00FD62000,Farabel,费尔堡,20191220,,,65536,/,,
0100C9E010C6C000,ファーミングシミュレーター20,虚拟农场 20,20200528,,1778,720896,/,,
0100C9E017D44000,Galacticon：ギャラクティコン,银河捍卫者,20220522,中文,,0,/,,
0100C9F009F7A000,Xenoblade Chronicles 2: Torna ~ The Golden Country,异度神剑 2：黄金之国伊拉,20180921,,1012,131072,/,,
0100C9F00AAEE000,ASCENDANCE,上升之舞,20190509,,,65536,/,,
0100C9F00BC50000,Realpolitiks,现实政治,20180830,,0953,0,/,,
0100C9F017BF0000,Let's Sing ABBA,一起歌唱 洗脑歌,20221004,,,0,/,,
0100CA0013836000,"Spy Fox in ""Dry Cereal""",特工福克斯,20220210,,,131072,/,,
0100CA0014786000,フィットネスランナー,健身跑者,20221124,,2701,0,/,,
0100CA0018C52000,Resident Evil Village Cloud,生化危机8 村庄 云端版,20221028,中文,,131072,3,,
0100CA100489C000,The Escapists 2,脱逃者 2,20180111,,1095,196608,4,,
0100CA100C0BA000,Color Zen,禅色,20181206,,,131072,6,,
0100CA100E252000,絶体絶命都市４Plus -Summer Memories- for Nintendo Switch,绝体绝命都市4 Plus：夏日记忆,20190926,,1502,131072,4,,
0100CA1015B4C000,Hundred Days - Winemaking Simulator,酿造物语,20220228,中文,,131072,/,,
0100CA200DC6E000,Arcade Archives WATER SKI,街机档案：水上滑板,20190822,,,0,/,,
0100CA200EE70000,Epic Clicker Journey,点击的史诗之旅,20190806,,,131072,/,,
0100CA2014A0A000,Ravva and the Cyclops Curse,拉夫娃和独眼巨人,20210901,中文,,0,/,,
0100CA201683E000,Lacuna,拉库纳,20211228,中文,,262144,/,,
0100CA2017EAC000,槇村葉月の恋語り,槙村叶月的爱情故事,20220526,,,0,/,,
0100CA3014ADE000,Umurangi Generation Special Edition,摄追赤红末世代,20210605,中文,,393216,/,,
0100CA30174EA000,Royal Frontier,皇家边境,20220318,,,0,/,,
0100CA3018EA4000,Undungeon,多维地牢,20220929,,,0,/,,
0100CA400B6D0000,BQM -BlockQuest Maker-,砖块迷宫：建造者,20190110,中文,1614,851968,2,,
0100CA400E300000,スーパーロボット大戦Ｖ,超级机器人大战V,20191003,中文,1511,131072,8,,
0100CA4015E90000,風之少年 克羅諾亞 １＆２乘風歸來,风之少年 克罗诺亚 1&2 乘风归来,20220707,中文,2522,65536,4,,
0100CA500756C000,Fossil Hunters,化石猎人,20180628,,0771,65536,/,,
0100CA500C90C000,Goodbye Deponia,再见德波尼亚,20191223,,,131072,/,,
0100CA500E2D4000,くにおくん ザ・ワールド 〜熱血！すとりーとバスケット がんばれ DUNK HEROES〜,国夫君 世界经典收藏：扣篮英雄,20200618,中文,,65536,/,,
0100CA6009888000,VERTICAL STRIKE ENDLESS CHALLENGE,垂直打击：无尽挑战,20180718,,,65536,/,,
0100CA7012CD6000,Hide & Dance!,舞蹈迷藏,20201001,中文,,0,/,,
0100CA7013E4A000,ラジィ 古の伝説,拉吉：远古传奇,20210805,中文,,0,/,,
0100CA7018712000,The Psychoduck,精神病鸭子,20220624,,,0,/,,
0100CA701A6F0000,Antigravity Racing,,20230309,,,0,/,,
0100CA9002322000,SteamWorld Dig 2,蒸汽世界：挖掘2,20170921,,,196608,/,,
0100CA900B6BA000,The Bug Butcher (ザ・バグ・ブッチャー),昆虫屠夫,20181206,中文,,65536,/,,
0100CA9011814000,KAMEN RIDER 英雄尋憶 數位音樂典藏版,假面骑士 英雄寻忆 数字音乐典藏版,20201029,中文,,131072,5,,
0100CA9014A04000,.hack//G.U. Last Recode,骇客时空：最后的记录,20220311,,,0,/,,
0100CAA01084A000,Rebel Galaxy Outlaw,勇闯银河系：不法之徒,20200922,,,65536,/,,
0100CAA0132D2000,C14 Dating,C-14之恋,20210507,,,65536,/,,
0100CAA017EE4000,與魔共舞/Dance with Devils,与魔共舞,20220728,中文,2610,196608,/,,
0100CAA018828000,Temp Zero,零度,20221013,中文,,65536,/,,
0100CAB006F54000,Octodad: Dadliest Catch,章鱼奶爸：致命捕捉,20171109,中文,0555,262144,/,,
0100CAB00B4E4000,Pub Encounter,大叔之恋：酒吧邂逅,20180614,中文,,65536,/,,
0100CAB00FDC4000,Lots of Slots,老虎机,20191115,,,0,/,,
0100CAB0119CE000,オーオーオーオー,纽扣兄弟,20200910,中文,,0,/,,
0100CAB012FCC000,Dungeon Limbus,地牢边缘,20201228,中文,,196608,/,,
0100CAB014C8A000,Alba: A Wildlife Adventure,阿尔芭：野外冒险,20210610,中文,,0,/,,
0100CAB0155AA000,ホラー・テール：ザ・ワイン,恐怖故事：红酒,20220324,中文,,0,/,,
0100CAB0156B6000,Marvel's Guardians of the Galaxy: Cloud Version TRIAL,漫威银河护卫队 云版本,20211026,中文,,0,/,,
0100CAB017BC0000,ELO 1100 Chess,ELO 1100 国际象棋,20220304,,,0,/,,
0100CAC00D992000,The friends of Ringo Ishikawa,石河伦吾的朋友们,20190404,中文,,131072,/,,
0100CAC011F46000,Skyland Rush - Air Raid Attack,斯凯兰热潮：空袭,20210422,,,0,/,,
0100CAC015A8A000,Crisis Wing,危机之翼,20210922,,,196608,/,,
0100CAC0177A6000,셜록 홈즈: 데빌스 도터,福尔摩斯：恶魔之女,20220407,中文,,65536,3,,
0100CAD011462000,Path of Giants,巨人之路,20200414,中文,,65536,/,,
0100CAE00EB02000,House Flipper,房产达人,20200612,,,458752,/,,
0100CAE01021A000,The TakeOver,接管,20200604,,,65536,/,,
0100CAE01598C000,Humongous Classic Collection,,20221226,,,0,/,,
0100CAE018C2A000,終遠的威爾修 -ErroR:salvation-,终远的威尔修,20221130,中文,2679,0,/,,
0100CAE019C04000,Radiantflux Hyperfractal 4.0,Radiantflux 超分形 4.0,20230202,,,65536,2,,
0100CAF001DBE000,ACA NEOGEO FATAL FURY 2,ACA NEOGEO 饿狼传说2,20170622,,,0,/,,
0100CAF00B744000,Valkyria Chronicles,战场女武神,20181016,,,0,/,,
0100CAF00C462000,SUPER DRAGON BALL HEROES WORLD MISSION,超级龙珠英雄 世界任务,20190509,,1301,589824,11,,
0100CAF01349C000,Dark Sauce,赫克的穷游小屋,20210122,,,0,/,,
0100CAF013AE6000,GRISAIA PHANTOM TRIGGER 5.5,灰色：幻影扳机5.5,20210121,中文,,0,/,,
0100CAF015C32000,Sports & Adventure Pinball,桌面弹球：运动与冒险,20211001,,,65536,/,,
0100CB0004C4A000,刑事J.B.ハロルドの事件簿　マーダー・クラブ,刑事J.B.哈罗德事件簿：杀人俱乐部,20170810,,,0,/,,
0100CB000A142000,Phoenix Wright: Ace Attorney Trilogy,逆转裁判123 成步堂精选集,20190409,中文,1238,131072,/,,
0100CB00125B6000,Table Tennis,乒乓球,20200730,,,131072,/,,
0100CB0018ACC000,Faith & Shield :Tower Defense Space Wars Game 2022,信仰与盾牌：塔防太空战争游戏2022,20220714,,,0,/,,
0100CB10089DE000,Party Crashers,派对粉碎者,20181004,,,131072,/,,
0100CB100D17A000,Tales From Space: Mutant Blobs Attack,外星粒子觅食传说,20190510,,,0,/,,
0100CB2001DB8000,ACA NEOGEO GAROU: MARK OF THE WOLVES,ACA NEOGEO 饿狼传说：狼之印记,20170511,,0307,65536,/,,
0100CB20192FE000,Coloring Pixels: Collection 2,像素填色：集合2,20221208,中文,,65536,/,,
0100CB3017582000,Pro Gymnast Simulator,专业体操运动员模拟器,20220610,中文,,0,/,,
0100CB30178A4000,スムート・ゴルフ,斯莫茨高尔夫,20220428,中文,,0,/,,
0100CB400BC68000,Trove,宝藏世界,20210623,,,786432,/,,
0100CB400E9BC000,STEINS;GATE: My Darling's Embrace,命运石之门：比翼连理的爱人,20191210,,,0,/,,
0100CB40153AE000,Funny Farm Animal Jigsaw Puzzle Game for Kids and Toddlers,学前系列：有趣牧场拼图,20210902,中文,,0,/,,
0100CB4016B92000,妄想科学ADV CHAOS;CHILD,混沌之子,20220224,,,0,/,,
0100CB5009A2C000,RAZED,销毁完成,20181219,中文,,0,/,,
0100CB500CE76000,Fishing: Barents Sea Complete Edition,捕鱼：巴伦支海 完全版,20191210,中文,,196608,2,,
0100CB50107BA000,Truck Driver,卡车司机,20201117,中文,1981,458752,5,,
0100CB60092A2000,World to the West,西方世界,20180118,中文,,65536,/,,
0100CB600E1F6000,ラズベリーキューブ,树莓立方体,20190829,,1471,0,/,,
0100CB601A306000,The Intership,实习生,20230202,,,0,/,,
0100CB700D438000,モンスターハンターストーリーズ２　～破滅の翼～,怪物猎人物语2 破灭之翼,20210709,中文,2207,655360,35,,
0100CB7015AC4000,Arcade Archives LIBBLE RABBLE,街机档案：几何魔宝,20211111,,,0,/,,
0100CB8005B26000,DAEMON X MACHINA（デモンエクスマキナ）,机甲战魔,20190913,中文,1483,786432,86,,
0100CB800B07E000,NOT A HERO: SUPER SNAZZY EDITION,不是英雄：超级时髦版,20180802,,0553,65536,/,,
0100CB800D470000,机で野球,桌上棒球,20190328,,,131072,1,,
0100CB900B498000,Eternum Ex,永恒Ex,20181025,,,327680,/,,
0100CBA005160000,クエストオブダンジョンズ,迷宫任务,20170810,,,65536,/,,
0100CBA014014000,探偵撲滅,消灭侦探,20210527,,2160,131072,/,,
0100CBA018B56000,Mojito the Cat,猫咪莫吉托,20220715,,,131072,3,,
0100CBA0191F4000,Crypto Mining Simulator - Ultimate Trading Strategy Tycoon Craft & Idle Game 3D,加密货币挖矿模拟器 - 终极交易策略-大亨工艺和放置游戏 3D,20230102,,,0,/,,
0100CBB0070EE000,Green Game: TimeSwapper,绿色游戏：时空变换,20171117,,0446,0,/,,
0100CBC019426000,Let's Get Fit,一起健身吧,20221130,中文,,65536,/,,
0100CBD012CF4000,Mina & Michi,米娜与米奇,20210630,,,0,/,,
0100CBD012FB6000,All Walls Must Fall,天下无墙,20210120,,,65536,/,,
0100CBD016A12000,Nirvana,涅槃,20220506,中文,,65536,1,,
0100CBE004E6C000,Syberia 3,塞伯利亚3,20181018,中文,1580,65536,/,,
0100CBF0115F2000,Valfaris & Slain Double Pack,瓦尔法利斯与弑杀合集,20200416,中文,,0,/,,
0100CBF013B94000,Mia's Picnic,米娅的野餐,20201228,,,65536,/,,
0100CBF01869C000,Super Toy Cars 1 & 2 Bundle,超级玩具车 1+2,20220714,,,0,/,,
0100CBF018C4A000,Speedgunner Ultra,究极高速枪,20230210,,,0,/,,
0100CC000DA44000,"Please, Don't Touch Anything: Classic",请勿乱动 经典版,20190613,中文,,0,/,,
0100CC00102B4000,Tony Hawk's™ Pro Skater™ 1 + 2,托尼·霍克专业滑板 1+2,20210625,,,196608,3,,
0100CC0010A46000,Ego Protocol: Remastered,自我协议：重制版,20200221,,,65536,/,,
0100CC001369E000,Give It Up! Bouncy,永不言弃：黑洞！,20210304,,,0,/,,
0100CC1010464000,Nowhere Prophet,流浪先知,20200730,中文,,327680,/,,
0100CC2001C6C000,Battle Chef Brigade Deluxe,战斗厨师旅团,20171120,中文,0353,393216,/,,
0100CC2014240000,Super Glitch Dash,超级故障短跑,20210429,中文,,0,/,,
0100CC3014886000,The Caligula Effect 2,卡里古拉2,20211019,,2405,0,12,,
0100CC30149B8000,Let's Sing 2022,一起歌唱2022,20211123,,2351,131072,17,,
0100CC3014C74000,Spirits of Xanadu,世外桃源,20210503,,,65536,/,,
0100CC400DDE8000,Realm Royale Reforged,皇家领地,20190620,中文,,1179648,/,,
0100CC4011790000,Eスクールライフ,E学院生活,20200730,,1850,327680,/,,
0100CC40133F8000,太鼓之達人 咚與咔的時空大冒險,太鼓达人 咚和咔的时空大冒险,20201203,中文,,196608,/,,
0100CC501098E000,Circuits,环行,20200521,,,0,/,,
0100CC501A276000,Warp 7,经线7,20230109,,,0,/,,
0100CC6005DB0000,遊んで将棋が強くなる！ 銀星将棋DX,将棋玩得更强！银星将棋DX,20171214,,0206,262144,/,,
0100CC6009456000,SDガンダム ジージェネレーション ジェネシス for Nintendo Switch,SD高达G世纪：创世纪,20180426,,0189,65536,/,,
0100CC600A9D8000,Rush Rover,暴走机甲,20201119,中文,,0,/,,
0100CC6013432000,Embr,灭火先锋,20210923,中文,,393216,/,,
0100CC7009196000,Masters of Anima,灵能主宰,20180410,,0518,65536,/,,
0100CC700B2B4000,PixARK,方块方舟,20190531,中文,1377,262144,/,,
0100CC7013F1A000,Cave Bad,掘底驱魔人,20210303,,,0,/,,
0100CC701508E000,Arcade Archives POP FLAMER,街机档案：老鼠灭气球,20210909,,,0,/,,
0100CC80013D6000,The Jackbox Party Pack 3,杰克盒子的派对游戏包3,20170413,,0688,0,/,,
0100CC8011000000,Uncharted Tides: Port Royal,神秘潮汐：皇家港口,20200220,,,0,/,,
0100CC8012AF2000,"恋する乙女と守護の楯Re:boot The ""SHIELD-9""",恋爱少女与守护之盾,20201126,,2010,262144,/,,
0100CC80140F8000,TRIANGLE STRATEGY™,三角战略,20220304,中文,2425,131072,/,,
0100CC80152C4000,Zoo Dentist,动物园牙医,20210716,中文,,65536,1,,
0100CC900E2BE000,くにおくん ザ・ワールド ～ダウンタウン熱血物語～,国夫君 世界经典收藏：热血物语,20200430,中文,,65536,/,,
0100CC9015360000,XEL,,20220714,中文,,327680,/,,
0100CC9015E30000,Prehistoric Life Puzzles,史前生命之谜,20211007,,,0,/,,
0100CCA00DAE6000,Captain Tsubasa: Rise of New Champions,队长小翼：新秀崛起,20200828,,1912,983040,30,,
0100CCA00EDCE000,FLYING GIRL STRIKER,飞女先锋,20190925,中文,,0,/,,
0100CCA015740000,Pixel Game Maker Series BLOCK SLIME CAVE,像素游戏制作者系列：BLOCK SLIME CAVE,20210805,,,0,/,,
0100CCB00CBA8000,Gabbuchi,斑块,20190131,中文,,65536,/,,
0100CCB012D4C000,Tribal Pass,部族传承,20210416,中文,,0,/,,
0100CCC0153F6000,Big Rumble Boxing: Creed Champions,拳击大对抗：冠军信条,20210903,,,65536,/,,
0100CCD0073EA000,Ninjala,泡泡糖忍战,20200624,中文,,1572864,7,,
0100CCD017F42000,少女と宇宙の物語 Milkmaid of the Milky way,少女与宇宙的物语：银河中的挤奶女工,20220526,中文,,0,/,,
0100CCD018626000,Hot Lap League: Deluxe Edition,热力联赛 豪华版,20220731,中文,,65536,/,,
0100CCE00A4F2000,Reigns: Kings & Queens,王权：王与后,20180920,中文,,65536,/,,
0100CCE00DDB6000,Shoot 1UP DX,劲爆射击,20201015,,,196608,/,,
0100CCE012C42000,羽ばたくヒーロー,振翅的英雄,20201022,中文,,0,/,,
0100CCF00F5BC000,Outpost Delta,三角洲前哨,20201020,,,262144,/,,
0100CCF012E9A000,ENDER LILIES: Quietus of the Knights,终结的百合花：骑士们的救赎,20210621,中文,,393216,/,,
0100CD100BEA4000,ROCK BOSHERS DX: Director's Cut,碎石者 DX：导演剪辑版,20181201,,,0,/,,
0100CD1010740000,Jay and Silent Bob: Mall Brawl,杰伊和沉默的鲍勃：商场斗殴,20200507,,,458752,/,,
0100CD1019C50000,World Class Champion Soccer,世界级足球冠军,20221117,,,0,/,,
0100CD2014058000,Highway Haste,公路特快,20210505,,,131072,/,,
0100CD2018CB2000,Adopt an Animal Near Me,收养附近的宠物,20220728,,,0,/,,
0100CD3000BDC000,ドラゴンクエストヒーローズI・II for Nintendo Switch,勇者斗恶龙英雄集结1+2 NS版,20170303,,0060,196608,1,,
0100CD300880E000,The Pinball Arcade,街机弹珠台,20180511,,0698,196608,21,,
0100CD300A1BA000,Zombillie,僵尸爬虫,20180329,,0748,65536,/,,
0100CD3010AE2000,Crysis 3 Remastered,孤岛危机3 重制版,20211015,中文,,262144,/,,
0100CD3011DA0000,ダンボール ミニカーズ,纸箱迷你汽车,20200521,,,0,/,,
0100CD301354E000,Sam & Max Save the World,山姆和麦克斯拯救世界,20201202,,,655360,/,,
0100CD40104DE000,Actual Sunlight,真实阳光,20200128,,,0,/,,
0100CD4011A18000,Taxi Sim 2020,出租车模拟2020,20200603,,,65536,/,,
0100CD4012DCA000,三國志14 with 威力加強版,三国志14 威力加强版,20201210,中文,2017,655360,45,,
0100CD40192AC000,SD シン・仮面ライダー 乱舞,,20230323,,2792,0,3,,
0100CD5008D9E000,James Pond Codename Robocod,詹姆斯邦德：代号Robocod,20190429,,,196608,/,,
0100CD500B2C6000,XEODRIFTER(ゼオドリフター),漂泊者,20180726,,,0,/,,
0100CD500DDAE000,The Bard's Tale ARPG: Remastered and Resnarkled,冰城传奇 重制版,20200617,,,131072,/,,
0100CD500E706000,Ziggurat,通灵塔,20190705,中文,,131072,/,,
0100CD5011A02000,My Universe - PET CLINIC CATS & DOGS,我的领域：宠物诊所 - 猫和狗,20210209,,2046,262144,/,,
0100CD501401E000,A Day Without Me,一天没有我,20210311,,,65536,/,,
0100CD5014E1C000,커브드 스페이스 (Curved Space),弯曲空间,20210630,中文,,0,/,,
0100CD50189F8000,Aero Striker - World Invasion,空中战机：世界入侵,20221219,,,0,/,,
0100CD6004130000,SubaraCity,斯巴拉城,20180809,中文,,0,/,,
0100CD60137DC000,BIT.TRIP FLUX,像素跑者：波动,20201225,,,0,/,,
0100CD60196DE000,Elves Christmas Hentai Puzzle,精灵圣诞无尽拼图,20221216,中文,,65536,/,,
0100CD701434C000,Twelve Minutes,十二分钟,20211207,中文,,0,/,,
0100CD70153B8000,Duggy,挖矿小子,20220217,,,0,/,,
0100CD801383E000,EQQO (エコー),倾听,20210408,中文,,0,1,,
0100CD801766E000,Colors and Numbers,颜色和数字,20220127,,,65536,/,,
0100CD8017BDA000,LOST EGG 2: Be together,丢失的鸡蛋2：在一起,20220317,,,131072,/,,
0100CD900B1AC000,거짓말쟁이 공주와 눈먼 왕자,说谎公主与盲目王子,20180823,,,65536,/,,
0100CD900FB24000,WARTILE,瓷砖战争,20201022,,,65536,/,,
0100CD9015D0A000,Airport Simulator: Day & Night,机场模拟：日复一日,20211118,,,0,/,,
0100CDA013BFA000,Black Jack World Tour,21点之手,20210218,,,0,/,,
0100CDA014AF6000,Glitchangels,故障天使,20210705,,,65536,/,,
0100CDA016FAA000,Super Bullet Break,超级子弹娘,20220812,中文,2581,131072,/,,
0100CDB00AD64000,Yono (ヨノ),小象冒险记,20180503,,,0,/,,
0100CDB00BC94000,A Case of Distrust,悬案疑云,20180920,,,65536,/,,
0100CDB00C796000,忍紓壓 閃亂神樂,闪乱神乐 忍纾压,20190307,中文,1721,0,21,,
0100CDC00789E000,The Final Station,最后一站,20180223,中文,0684,0,/,,
0100CDC00C40A000,Omensight: Definitive Edition,预兆景象,20181213,中文,,65536,/,,
0100CDC00D8D6000,Turok 2: Seeds of Evil,恐龙猎人2：邪恶之种,20190809,,,196608,/,,
0100CDC013238000,Rune Factory 5,符文工房 5,20220325,,,131072,10,,
0100CDD0077D8000,魔界戰記DISGAEA 5 Alliance of Vengeance,魔界战记5：复仇联盟,20210729,中文,,65536,/,,
0100CDD00DA70000,Artifact Adventure Gaiden DX,神器冒险外传 DX,20190606,,,131072,/,,
0100CDD013178000,Arcade Archives ARABIAN,街机档案：阿拉丁,20201008,,,131072,/,,
